date,aqi,temperature,rainfall,wind_speed
2015-05-01,189,31.8,0.0,12.6
2015-05-02,94,31.9,0.0,15.2
2015-05-03,66,31.5,0.0,14.7
2015-05-04,77,30.2,1.5,16.2
2015-05-05,68,30.5,0.0,8.4
2015-05-06,82,30.4,1.0,11.5
2015-05-07,66,31.3,0.4,11.3
2015-05-08,74,32.2,0.0,13.1
2015-05-09,126,32.4,0.0,13.0
2015-05-10,93,31.6,0.0,12.7
2015-05-11,143,31.2,1.1,14.0
2015-05-12,68,30.8,0.5,12.6
2015-05-13,76,30.0,1.8,8.3
2015-05-14,88,30.3,0.1,10.3
2015-05-15,61,30.3,0.3,9.9
2015-05-16,72,27.9,8.5,9.2
2015-05-17,54,29.9,0.0,11.9
2015-05-18,60,31.5,0.0,14.2
2015-05-19,98,33.2,0.0,17.3
2015-05-20,103,34.3,0.0,24.5
2015-05-21,137,34.7,0.0,18.3
2015-05-22,146,34.8,0.0,22.2
2015-05-23,73,34.4,0.2,23.5
2015-05-25,85,33.6,0.0,25.3
2015-05-26,69,34.0,0.0,23.0
2015-05-27,123,34.4,0.0,21.7
2015-05-28,92,33.7,0.4,19.4
2015-05-29,76,34.3,0.0,24.2
2015-05-30,78,33.7,0.0,18.7
2015-05-31,100,34.0,0.1,15.9
2015-06-01,74,31.2,0.6,15.6
2015-06-03,77,30.7,1.3,10.2
2015-06-04,93,30.7,0.5,11.5
2015-06-05,80,29.6,2.8,16.6
2015-06-06,80,29.4,0.9,13.4
2015-06-08,69,29.0,0.1,16.3
2015-06-09,42,28.6,0.3,18.8
2015-06-10,40,29.2,3.8,19.4
2015-06-11,46,30.1,1.4,19.0
2015-06-13,40,26.6,7.3,15.2
2015-06-15,71,24.7,5.1,20.5
2015-06-16,51,25.7,1.3,25.8
2015-06-17,46,25.8,5.8,24.3
2015-06-18,41,25.1,13.2,25.7
2015-06-19,44,25.0,15.6,30.9
2015-06-20,49,24.2,14.0,33.8
2015-06-21,40,23.2,31.8,31.3
2015-06-22,37,25.0,4.3,32.7
2015-06-23,57,26.7,1.4,32.2
2015-06-24,240,26.7,7.3,33.2
2015-06-25,39,26.9,0.0,35.6
2015-06-26,52,27.0,0.0,32.1
2015-06-27,57,26.8,0.0,27.2
2015-06-28,66,27.1,0.0,23.0
2015-07-01,47,27.6,0.0,18.8
2015-07-02,44,26.9,0.3,20.9
2015-07-03,62,28.3,0.0,20.4
2015-07-04,56,28.7,0.0,22.4
2015-07-05,53,28.8,0.0,26.6
2015-07-06,45,28.8,0.0,28.4
2015-07-07,53,28.3,0.2,28.2
2015-07-08,48,28.7,0.6,25.8
2015-07-09,37,29.1,0.0,29.7
2015-07-10,44,28.2,0.4,28.9
2015-07-11,40,28.1,0.0,27.4
2015-07-12,44,28.8,0.0,21.7
2015-07-13,68,29.4,0.2,20.7
2015-07-14,60,29.2,2.3,15.3
2015-07-15,49,27.6,3.3,21.6
2015-07-16,57,29.3,0.0,22.0
2015-07-17,45,28.8,0.7,24.5
2015-07-18,37,28.4,0.4,24.6
2015-07-19,39,27.8,7.2,27.0
2015-07-20,41,27.3,0.9,29.1
2015-07-21,44,27.6,0.0,22.3
2015-07-22,40,26.2,5.2,18.8
2015-07-23,36,27.3,2.7,19.1
2015-07-24,40,27.2,1.7,17.7
2015-07-25,33,27.6,0.0,23.4
2015-07-26,39,26.8,2.8,23.5
2015-07-27,39,27.6,0.0,24.5
2015-07-28,39,28.3,0.0,25.9
2015-07-29,49,27.8,0.0,30.0
2015-07-30,36,26.8,0.0,24.8
2015-07-31,35,27.1,1.4,23.3
2015-08-01,27,27.6,0.0,20.6
2015-08-02,52,28.4,0.0,19.1
2015-08-03,40,28.1,0.0,21.6
2015-08-04,43,27.4,0.0,24.5
2015-08-05,36,26.4,0.1,29.2
2015-08-06,41,26.0,0.8,24.0
2015-08-07,41,26.6,2.9,22.9
2015-08-08,45,26.0,5.4,20.7
2015-08-09,39,25.8,1.9,17.9
2015-08-10,48,25.8,6.5,20.3
2015-08-11,34,25.0,15.7,19.5
2015-08-12,32,23.3,19.8,17.6
2015-08-13,40,24.3,6.8,24.4
2015-08-14,46,26.0,0.8,20.4
2015-08-15,56,26.7,0.1,19.8
2015-08-16,46,26.1,0.4,16.4
2015-08-17,55,26.9,0.2,14.1
2015-08-18,53,26.9,0.8,11.2
2015-08-19,59,27.1,5.0,9.9
2015-08-20,107,25.9,5.1,11.3
2015-08-21,124,25.6,1.7,16.6
2015-08-22,152,26.1,0.1,18.2
2015-08-23,79,26.4,0.0,18.6
2015-08-24,101,26.9,0.0,20.3
2015-08-25,201,27.0,0.1,21.7
2015-08-26,54,26.7,0.1,23.4
2015-08-27,99,26.0,2.3,20.7
2015-08-29,69,25.2,2.8,23.6
2015-08-30,55,26.4,0.4,18.7
2015-08-31,40,27.2,0.0,18.9
2015-09-01,142,27.2,0.0,16.9
2015-09-02,137,27.0,0.6,17.2
2015-09-03,229,27.3,0.2,8.1
2015-09-04,217,28.2,0.0,12.0
2015-09-05,154,27.3,3.7,11.8
2015-09-06,173,26.3,14.5,10.0
2015-09-07,104,25.5,6.2,16.3
2015-09-08,117,25.4,7.4,12.7
2015-09-09,123,24.8,5.2,11.3
2015-09-10,64,25.2,10.1,12.3
2015-09-11,98,25.4,7.3,12.7
2015-09-12,101,24.2,11.6,16.2
2015-09-13,112,24.8,12.7,19.2
2015-09-14,104,24.3,10.9,19.5
2015-09-15,144,24.2,1.8,20.9
2015-09-16,89,24.2,7.2,21.6
2015-09-18,67,26.4,0.2,21.9
2015-09-19,152,26.2,0.0,15.5
2015-09-20,240,25.6,0.0,13.4
2015-09-21,197,26.0,0.0,15.3
2015-09-22,151,26.1,0.0,14.4
2015-09-23,255,26.9,0.0,10.7
2015-09-24,88,27.3,0.0,10.5
2015-09-26,159,26.3,1.6,10.9
2015-09-27,136,26.7,0.0,13.7
2015-09-28,154,25.8,0.0,12.6
2015-09-29,137,25.9,1.0,12.6
2015-09-30,232,26.0,0.4,11.3
2015-10-01,322,24.8,3.7,13.2
2015-10-02,67,25.3,3.6,12.5
2015-10-03,74,25.8,9.7,12.9
2015-10-04,63,25.9,7.2,10.7
2015-10-05,111,26.0,0.9,12.8
2015-10-06,227,26.5,0.0,13.8
2015-10-07,205,26.5,0.0,13.2
2015-10-08,235,26.8,0.0,8.7
2015-10-09,234,27.3,0.0,12.1
2015-10-10,151,28.0,0.0,12.6
2015-10-11,72,27.0,3.2,14.4
2015-10-12,172,27.8,0.0,9.0
2015-10-13,113,28.5,0.0,9.2
2015-10-14,156,28.7,0.0,11.4
2015-10-15,246,28.1,0.0,9.3
2015-10-16,217,27.4,0.1,10.0
2015-10-17,192,27.1,0.7,12.5
2015-10-18,132,27.4,0.4,10.8
2015-10-19,122,27.7,0.0,11.3
2015-10-20,177,27.8,0.0,13.4
2015-10-21,175,28.1,0.0,14.1
2015-10-23,157,27.9,0.0,11.3
2015-10-24,154,27.8,0.0,13.0
2015-10-25,191,27.2,0.0,13.9
2015-10-26,174,26.6,0.0,13.9
2015-10-27,181,26.5,0.0,11.7
2015-10-28,163,25.6,0.0,16.8
2015-10-29,140,25.4,1.9,12.5
2015-10-30,291,25.7,0.3,10.9
2015-10-31,282,26.1,0.0,13.8
2015-11-01,74,26.0,0.0,12.8
2015-11-02,80,26.3,0.0,11.6
2015-11-03,79,27.1,0.0,10.2
2015-11-04,87,27.2,0.0,11.7
2015-11-05,84,26.5,0.0,11.1
2015-11-06,188,26.7,0.0,13.4
2015-11-07,162,26.4,0.0,13.0
2015-11-08,99,26.3,0.0,15.8
2015-11-09,99,25.2,0.0,16.8
2015-11-10,131,24.3,0.0,21.6
2015-11-11,61,25.4,0.0,18.7
2015-11-12,207,25.4,0.0,15.1
2015-11-13,155,25.6,0.0,15.8
2015-11-14,116,25.2,0.0,16.6
2015-11-15,147,25.3,0.3,15.2
2015-11-16,121,23.1,0.1,14.1
2015-11-17,107,23.9,0.0,20.4
2015-11-18,81,24.4,0.0,19.9
2015-11-19,88,23.9,0.0,21.4
2015-11-21,68,24.8,0.0,17.2
2015-11-22,106,25.5,0.0,15.4
2015-11-23,94,25.1,0.0,16.4
2015-11-24,72,25.2,0.2,10.9
2015-11-25,120,25.3,0.0,13.0
2015-11-26,186,24.9,0.0,12.3
2015-11-27,172,25.4,0.0,15.3
2015-11-28,182,25.4,0.0,15.0
2015-11-29,149,24.6,0.0,18.4
2015-11-30,94,21.6,9.5,11.5
2015-12-01,73,24.0,0.2,13.0
2015-12-02,61,23.6,0.0,16.1
2015-12-03,69,24.0,0.0,10.3
2015-12-04,91,24.5,0.0,12.2
2015-12-05,119,24.6,0.0,14.4
2015-12-07,156,24.1,0.0,12.7
2015-12-08,146,24.1,0.0,11.4
2015-12-09,127,23.5,0.0,12.2
2015-12-10,99,24.0,0.0,14.3
2015-12-11,54,25.8,0.0,13.2
2015-12-12,75,27.1,0.0,11.1
2015-12-13,84,27.0,0.0,12.5
2015-12-14,70,26.8,0.0,13.3
2015-12-15,63,26.4,0.0,16.3
2015-12-16,78,25.7,0.0,18.7
2015-12-17,52,24.6,0.0,15.5
2015-12-18,78,24.8,0.0,12.0
2015-12-19,76,25.1,0.0,14.3
2015-12-20,66,25.3,0.0,15.8
2015-12-21,69,25.3,0.0,11.3
2015-12-22,87,25.6,0.0,13.0
2015-12-23,81,25.7,0.0,11.6
2015-12-24,103,25.8,0.0,12.8
2015-12-25,138,22.6,0.0,15.7
2015-12-26,186,20.6,0.0,12.1
2015-12-27,166,21.5,0.0,10.8
2015-12-28,138,22.6,0.0,13.4
2015-12-29,142,23.7,0.0,14.3
2015-12-30,153,24.1,0.0,14.7
2015-12-31,190,24.4,0.0,14.0
2016-01-01,230,23.8,0.0,12.3
2016-01-02,135,24.1,0.0,9.0
2016-01-03,134,24.0,0.0,8.9
2016-01-04,178,23.5,0.0,8.2
2016-01-05,164,23.6,0.0,9.1
2016-01-06,190,23.2,0.0,11.5
2016-01-07,146,23.1,0.0,11.9
2016-01-08,133,23.1,0.0,8.5
2016-01-09,168,23.3,0.0,9.7
2016-01-10,196,23.5,0.0,12.2
2016-01-11,129,23.2,0.0,10.9
2016-01-12,179,22.7,0.0,9.1
2016-01-13,222,23.2,0.0,11.6
2016-01-14,120,23.7,0.0,15.3
2016-01-15,117,23.0,0.0,17.9
2016-01-16,99,23.5,0.0,17.3
2016-01-17,117,24.0,0.0,17.6
2016-01-18,103,23.2,0.0,17.6
2016-01-19,82,22.5,0.4,15.8
2016-01-20,137,21.3,1.4,9.5
2016-01-21,125,21.5,0.0,13.8
2016-01-22,95,21.6,0.0,13.5
2016-01-23,120,22.3,0.0,10.3
2016-01-24,134,22.9,0.0,12.5
2016-01-25,148,23.4,0.2,14.5
2016-01-26,96,24.1,0.0,13.8
2016-01-27,97,24.8,0.0,12.8
2016-01-28,125,25.6,0.0,9.2
2016-01-29,104,24.8,0.0,13.2
2016-01-30,107,25.1,0.0,9.5
2016-01-31,146,25.8,0.0,9.4
2016-02-01,131,26.5,0.0,9.0
2016-02-02,126,27.2,0.0,10.8
2016-02-03,97,26.5,0.0,9.2
2016-02-04,100,25.8,0.0,11.0
2016-02-05,146,25.3,0.0,15.3
2016-02-06,117,25.7,0.0,16.3
2016-02-07,118,25.9,0.0,15.4
2016-02-08,134,26.3,0.0,13.7
2016-02-09,141,27.2,0.0,12.8
2016-02-10,120,27.7,0.0,18.1
2016-02-11,116,27.3,0.0,19.8
2016-02-12,128,27.3,0.0,16.3
2016-02-13,111,27.0,0.0,17.6
2016-02-14,108,26.7,0.0,17.9
2016-02-15,91,26.3,0.0,21.9
2016-02-16,61,25.1,0.0,18.5
2016-02-17,74,25.0,0.0,20.6
2016-02-18,80,25.5,0.0,18.2
2016-02-19,68,25.7,0.0,14.3
2016-02-20,98,27.1,0.0,9.5
2016-02-21,295,28.4,0.0,11.1
2016-02-22,290,29.4,0.0,16.2
2016-02-23,125,29.4,0.0,18.4
2016-02-24,97,28.3,0.0,16.5
2016-02-25,93,28.2,0.0,20.1
2016-02-26,88,26.7,0.0,18.2
2016-02-27,68,26.6,0.0,16.0
2016-02-28,79,26.8,0.5,14.0
2016-02-29,73,27.5,0.2,13.3
2016-03-01,76,27.6,0.3,13.8
2016-03-02,91,26.9,2.2,10.2
2016-03-03,89,27.1,0.2,11.3
2016-03-04,108,27.2,1.7,11.3
2016-03-05,118,27.4,1.5,9.3
2016-03-06,94,28.4,0.0,17.4
2016-03-07,75,27.6,0.0,15.8
2016-03-08,77,27.9,0.0,14.8
2016-03-09,83,28.5,0.0,15.8
2016-03-10,123,29.7,0.0,14.6
2016-03-11,108,30.1,0.0,15.0
2016-03-12,127,30.5,0.0,19.6
2016-03-13,103,29.6,0.0,15.5
2016-03-14,106,28.5,0.2,18.1
2016-03-15,89,27.6,0.6,16.8
2016-03-16,87,29.5,0.0,16.9
2016-03-17,80,30.1,0.0,14.9
2016-03-18,88,30.9,0.0,15.2
2016-03-19,92,31.2,0.0,12.8
2016-03-20,121,31.5,0.0,15.5
2016-03-21,106,31.5,0.0,14.3
2016-03-22,101,30.9,0.0,12.2
2016-03-23,101,30.9,0.0,13.0
2016-03-24,145,31.1,0.0,12.1
2016-03-25,143,31.2,0.0,13.0
2016-03-26,120,30.9,0.0,14.7
2016-03-27,136,31.2,0.0,14.8
2016-03-28,115,29.3,0.0,16.9
2016-03-29,107,30.3,0.0,13.8
2016-03-30,104,30.5,0.5,14.8
2016-03-31,88,30.4,0.0,16.5
2016-04-01,88,30.9,0.0,13.6
2016-04-02,100,31.7,0.0,16.8
2016-04-03,99,32.2,0.0,14.3
2016-04-04,106,32.4,0.0,14.6
2016-04-05,108,31.4,0.0,12.3
2016-04-07,85,31.7,0.0,16.1
2016-04-08,85,31.2,0.0,17.6
2016-04-09,72,30.8,0.0,17.1
2016-04-10,75,31.6,0.0,16.3
2016-04-11,93,32.5,0.0,12.2
2016-04-12,90,33.5,0.0,12.8
2016-04-13,101,33.8,0.0,13.0
2016-04-14,132,33.4,0.0,15.6
2016-04-15,98,33.5,0.0,17.9
2016-04-16,93,33.9,0.0,15.7
2016-04-17,120,33.8,0.0,16.8
2016-04-18,94,32.6,0.1,17.9
2016-04-19,79,32.2,0.0,14.4
2016-04-20,83,32.7,0.0,13.5
2016-04-21,89,34.0,0.0,14.4
2016-04-22,100,35.7,0.0,11.7
2016-04-23,93,34.6,0.0,19.4
2016-04-27,101,33.3,0.0,16.3
2016-04-28,89,33.6,0.0,12.4
2016-04-29,72,34.3,0.0,14.6
2016-04-30,72,33.6,0.9,14.4
2016-05-01,89,33.5,0.6,14.2
2016-05-02,76,33.6,3.1,18.1
2016-05-03,94,32.2,2.4,14.8
2016-05-04,59,30.6,1.5,15.6
2016-05-05,51,30.8,0.8,14.2
2016-05-06,73,29.2,2.1,18.0
2016-05-07,90,30.2,0.0,12.3
2016-05-08,71,30.3,1.1,14.3
2016-05-09,114,29.6,2.2,9.8
2016-05-11,88,30.6,0.5,10.8
2016-05-12,94,31.9,0.0,13.1
2016-05-13,79,33.3,0.0,11.3
2016-05-14,87,33.7,0.4,21.1
2016-05-15,64,32.6,0.3,19.5
2016-05-16,64,32.2,0.0,16.1
2016-05-17,55,31.4,0.0,18.2
2016-05-18,62,30.0,0.3,17.9
2016-05-19,63,29.6,1.0,19.8
2016-05-20,71,30.3,1.0,26.9
2016-05-21,59,33.0,0.0,27.3
2016-05-22,74,33.6,0.0,24.8
2016-05-23,73,33.4,0.0,26.2
2016-05-24,64,33.7,0.0,24.3
2016-05-25,84,33.6,0.0,26.4
2016-05-26,58,33.7,0.0,20.6
2016-05-27,61,33.8,0.0,23.1
2016-05-28,58,33.8,0.0,21.7
2016-05-29,59,32.8,0.0,23.1
2016-05-30,52,32.9,0.0,22.0
2016-05-31,49,32.9,0.2,21.9
2016-06-01,56,33.1,0.8,19.1
2016-06-02,85,31.2,0.4,20.4
2016-06-03,55,31.8,0.4,19.8
2016-06-04,63,29.6,4.9,21.1
2016-06-05,57,27.0,27.4,19.3
2016-06-07,62,26.0,32.0,15.2
2016-06-08,73,27.0,6.4,18.4
2016-06-09,53,27.6,4.8,20.6
2016-06-10,56,27.3,5.0,17.0
2016-06-12,40,27.0,0.4,24.6
2016-06-13,42,27.3,0.7,22.7
2016-06-14,77,28.4,0.0,24.5
2016-06-15,105,28.2,0.0,26.7
2016-06-16,443,28.5,0.0,25.4
2016-06-17,65,29.2,0.0,22.4
2016-06-19,58,24.1,18.3,12.5
2016-06-20,48,25.7,0.1,17.5
2016-06-21,56,26.5,1.2,14.8
2016-06-22,48,26.8,0.3,17.1
2016-06-23,38,27.4,2.3,22.0
2016-06-24,30,27.1,2.0,22.9
2016-06-25,37,26.3,3.2,23.7
2016-06-26,39,25.3,2.7,24.5
2016-06-27,38,25.2,4.3,20.8
2016-06-28,59,24.4,17.5,24.6
2016-06-29,39,23.5,39.2,25.3
2016-06-30,30,24.1,12.1,30.4
2016-07-01,34,24.2,22.3,28.5
2016-07-02,56,24.6,17.3,27.8
2016-07-03,57,25.6,1.9,30.1
2016-07-05,57,25.6,6.6,28.8
2016-07-07,47,24.9,0.1,29.7
2016-07-08,48,25.1,5.5,32.3
2016-07-09,37,23.5,23.5,27.9
2016-07-10,58,23.2,25.9,29.7
2016-07-11,132,23.0,40.2,28.8
2016-07-12,243,25.1,1.0,31.2
2016-07-13,15,26.0,0.1,26.0
2016-07-14,23,26.1,0.0,22.7
2016-07-15,36,26.6,0.0,17.7
2016-07-16,31,26.0,0.0,16.4
2016-07-17,38,26.1,0.0,14.8
2016-07-18,28,26.0,2.3,16.4
2016-07-20,16,24.1,11.3,20.0
2016-07-25,23,25.0,14.9,14.3
2016-07-26,27,25.5,9.2,12.5
2016-07-27,43,24.9,9.4,11.7
2016-07-28,32,25.1,15.3,7.2
2016-07-29,26,24.8,8.3,13.0
2016-07-30,96,24.7,10.1,16.6
2016-07-31,170,23.5,10.1,23.6
2016-08-01,131,23.2,16.1,27.0
2016-08-02,181,24.1,4.4,37.1
2016-08-04,16,24.0,4.6,26.3
2016-08-07,14,25.1,1.3,30.3
2016-08-08,14,25.3,0.1,27.4
2016-08-09,16,25.4,0.0,27.6
2016-08-10,16,25.4,0.1,29.1
2016-08-11,24,25.6,0.0,25.3
2016-08-12,32,25.8,0.3,24.2
2016-08-13,20,25.6,1.4,22.3
2016-08-14,21,25.7,0.0,25.0
2016-08-15,25,25.7,0.4,28.8
2016-08-16,28,25.5,0.4,31.0
2016-08-17,31,25.3,0.0,32.1
2016-08-18,23,25.4,0.1,23.2
2016-08-19,25,25.3,0.0,25.7
2016-08-20,37,25.6,0.0,20.2
2016-08-21,34,26.0,0.1,19.2
2016-08-22,59,26.2,0.0,19.4
2016-08-23,25,26.2,0.0,19.4
2016-08-24,18,26.4,0.3,19.4
2016-08-25,25,26.3,2.2,16.5
2016-08-26,43,26.7,0.2,13.8
2016-08-27,43,26.3,1.3,17.4
2016-08-28,17,25.5,3.6,18.1
2016-08-29,15,25.6,7.8,15.6
2016-08-30,27,24.7,11.8,19.2
2016-08-31,31,23.5,29.5,15.3
2016-09-01,19,24.8,3.4,17.4
2016-09-02,19,25.3,2.4,18.8
2016-09-03,17,24.8,1.9,17.1
2016-09-04,31,25.2,0.0,19.7
2016-09-05,53,24.9,0.0,21.7
2016-09-06,60,24.6,0.0,19.5
2016-09-07,57,24.6,0.0,20.6
2016-09-08,57,24.9,0.2,17.1
2016-09-09,38,25.3,0.8,19.9
2016-09-10,53,23.5,24.9,16.5
2016-09-11,35,23.1,22.1,20.8
2016-09-12,40,23.4,11.4,22.5
2016-09-13,34,22.3,33.4,20.7
2016-09-14,27,23.0,15.5,14.9
2016-09-15,27,23.2,17.1,12.9
2016-09-16,26,24.0,6.6,14.4
2016-09-17,21,23.7,1.2,22.1
2016-09-18,27,24.5,0.9,23.2
2016-09-19,25,24.8,0.5,26.1
2016-09-20,28,24.1,5.4,22.9
2016-09-21,44,23.0,16.5,17.8
2016-09-22,33,23.1,17.9,18.1
2016-09-23,27,22.5,46.1,19.1
2016-09-24,28,22.5,12.7,17.9
2016-09-25,35,23.4,7.2,23.2
2016-09-26,42,24.1,18.2,19.5
2016-09-27,55,24.2,9.7,16.5
2016-09-28,80,25.8,0.7,14.5
2016-09-29,91,26.0,0.7,18.1
2016-09-30,73,25.3,0.7,18.9
2016-10-01,62,23.4,22.1,16.2
2016-10-02,36,24.3,2.5,14.5
2016-10-03,41,24.5,0.0,16.9
2016-10-04,47,24.5,0.0,14.8
2016-10-05,31,24.6,0.0,19.8
2016-10-06,34,24.8,0.4,15.6
2016-10-07,42,25.1,1.1,16.9
2016-10-08,48,24.0,18.4,15.5
2016-10-09,31,24.5,10.9,19.3
2016-10-10,52,25.4,0.3,18.0
2016-10-11,87,25.8,0.3,11.5
2016-10-12,99,25.4,0.0,10.3
2016-10-13,117,24.4,0.0,10.6
2016-10-14,92,23.5,0.0,11.1
2016-10-15,89,23.7,0.0,10.2
2016-10-16,136,23.8,0.0,10.0
2016-10-17,112,23.4,0.0,13.2
2016-10-18,114,23.6,0.0,12.1
2016-10-19,119,23.4,0.0,12.1
2016-10-20,128,23.4,0.0,13.0
2016-10-21,143,23.4,0.0,15.3
2016-10-22,122,23.1,0.0,13.4
2016-10-23,119,23.9,0.0,10.2
2016-10-24,120,24.1,0.0,9.5
2016-10-25,119,24.0,0.0,12.7
2016-10-26,112,23.3,0.0,15.6
2016-10-27,119,23.2,0.0,18.1
2016-10-28,110,23.9,0.0,14.4
2016-10-29,134,24.1,0.0,7.7
2016-10-30,120,23.9,1.1,11.6
2016-10-31,89,23.4,4.0,10.0
2016-11-01,111,24.3,0.0,14.0
2016-11-02,117,24.1,0.0,13.7
2016-11-03,110,24.4,0.0,11.0
2016-11-04,102,24.1,0.0,14.4
2016-11-05,110,23.7,0.0,14.0
2016-11-06,122,23.8,0.0,12.0
2016-11-07,115,22.3,0.0,16.4
2016-11-08,119,21.8,0.0,14.0
2016-11-09,125,22.0,0.0,11.0
2016-11-10,150,22.0,0.0,10.7
2016-11-11,147,21.3,0.0,10.3
2016-11-12,158,21.7,0.0,9.7
2016-11-13,167,23.0,0.0,10.0
2016-11-14,139,23.9,0.0,11.5
2016-11-15,125,24.1,0.6,8.1
2016-11-16,141,24.0,0.0,10.5
2016-11-17,125,23.7,0.0,11.0
2016-11-18,123,22.9,0.0,14.4
2016-11-19,152,21.6,0.0,12.5
2016-11-20,138,21.8,0.0,9.0
2016-11-21,134,21.8,0.0,10.9
2016-11-22,125,22.2,0.0,10.0
2016-11-23,124,21.8,0.0,10.0
2016-11-24,150,22.1,0.0,11.0
2016-11-25,115,21.8,0.0,12.2
2016-11-26,126,21.7,0.0,10.5
2016-11-27,132,22.3,0.0,14.0
2016-11-28,137,22.6,0.0,13.8
2016-11-29,109,22.4,0.0,10.2
2016-11-30,127,22.1,0.0,10.0
2016-12-01,141,22.5,0.0,13.5
2016-12-02,104,23.2,0.0,12.6
2016-12-03,127,23.7,1.8,13.6
2016-12-04,103,23.6,0.0,10.5
2016-12-05,127,23.2,0.0,13.0
2016-12-06,130,21.5,0.0,10.7
2016-12-07,165,21.6,0.0,10.7
2016-12-08,162,21.0,0.0,10.5
2016-12-09,169,20.3,0.0,11.8
2016-12-10,136,19.9,0.0,12.9
2016-12-11,158,21.3,0.0,14.5
2016-12-12,128,23.0,0.0,17.4
2016-12-13,87,22.8,0.3,22.1
2016-12-14,85,22.1,2.4,13.6
2016-12-15,155,23.2,0.0,11.5
2016-12-16,147,23.0,0.0,9.1
2016-12-17,136,23.0,0.0,10.5
2016-12-18,121,21.4,0.0,12.1
2016-12-19,144,20.6,0.0,9.7
2016-12-20,159,20.0,0.0,9.6
2016-12-21,143,21.1,0.0,10.9
2016-12-22,150,20.7,0.0,11.1
2016-12-23,151,20.8,0.0,11.7
2016-12-24,108,20.9,0.0,10.7
2016-12-25,105,20.7,0.0,9.4
2016-12-26,116,21.6,0.0,11.0
2016-12-27,104,21.0,0.0,12.2
2016-12-28,178,20.0,0.0,10.2
2016-12-29,170,20.5,0.0,11.2
2016-12-30,188,21.7,0.0,9.4
2016-12-31,191,21.5,0.0,10.2
2017-01-01,146,21.9,0.0,9.6
2017-01-02,128,22.3,0.0,9.0
2017-01-03,141,21.8,0.0,10.4
2017-01-04,190,20.4,0.0,9.6
2017-01-05,237,20.7,0.0,9.2
2017-01-06,174,21.3,0.0,9.4
2017-01-07,181,21.3,0.0,10.9
2017-01-08,142,21.5,0.0,11.9
2017-01-09,103,22.3,0.0,13.6
2017-01-10,120,21.9,0.0,10.0
2017-01-11,171,21.5,0.0,11.5
2017-01-12,204,20.2,0.0,10.5
2017-01-13,214,20.7,0.0,11.6
2017-01-14,164,21.5,0.0,14.6
2017-01-15,168,21.5,0.0,16.3
2017-01-16,190,21.5,0.0,9.8
2017-01-17,159,21.9,0.0,12.2
2017-01-18,108,21.3,0.0,15.0
2017-01-19,139,20.6,0.0,13.7
2017-01-20,184,21.4,0.0,13.1
2017-01-21,167,22.1,0.0,15.7
2017-01-22,133,23.1,0.0,12.0
2017-01-23,183,23.6,0.0,13.6
2017-01-24,183,22.5,0.0,14.3
2017-01-25,168,22.0,0.0,12.3
2017-01-26,159,21.6,0.0,12.1
2017-01-27,121,22.9,0.0,8.4
2017-01-28,143,23.5,0.0,10.3
2017-01-29,203,23.1,0.0,11.5
2017-01-30,167,22.2,0.0,11.1
2017-01-31,151,23.5,0.0,9.4
2017-02-01,188,24.2,0.0,11.6
2017-02-02,112,24.0,0.0,13.5
2017-02-03,138,23.3,0.0,11.6
2017-02-04,169,23.6,0.0,12.8
2017-02-05,205,22.8,0.0,10.3
2017-02-06,170,23.9,0.0,8.9
2017-02-07,225,24.5,0.0,10.1
2017-02-08,184,24.6,0.0,11.6
2017-02-09,197,24.6,0.0,10.0
2017-02-10,162,25.0,0.0,13.8
2017-02-11,129,24.4,0.0,17.1
2017-02-12,87,22.8,0.0,14.9
