date,aqi,temperature,rainfall,wind_speed
2017-02-13,85,22.8,0.0,17.1
2017-02-14,147,23.4,0.0,14.1
2017-02-15,157,23.5,0.0,14.6
2017-02-16,161,23.7,0.0,12.8
2017-02-17,211,24.1,0.0,18.2
2017-02-18,191,24.4,0.0,15.5
2017-02-19,183,24.6,0.0,13.0
2017-02-20,186,25.3,0.0,11.2
2017-02-21,162,26.3,0.0,12.0
2017-02-22,179,26.5,0.0,11.0
2017-02-23,196,27.2,0.0,10.5
2017-02-24,196,27.3,0.0,10.7
2017-02-25,212,25.3,0.0,11.8
2017-02-26,176,25.1,0.0,15.0
2017-02-27,223,25.5,0.0,15.0
2017-02-28,219,25.6,0.0,14.5
2017-03-01,188,26.1,0.0,11.5
2017-03-02,194,25.8,0.0,14.4
2017-03-03,147,26.1,0.0,17.4
2017-03-04,152,25.7,0.0,13.3
2017-03-05,83,26.4,0.0,14.7
2017-03-06,92,26.9,0.0,17.6
2017-03-07,98,26.8,0.2,17.6
2017-03-08,163,27.1,0.0,17.1
2017-03-09,190,26.5,0.0,16.3
2017-03-10,95,27.0,0.0,19.7
2017-03-11,133,25.4,0.0,16.7
2017-03-12,169,24.4,0.0,14.1
2017-03-13,213,26.0,0.0,10.0
2017-03-14,123,26.8,0.0,16.9
2017-03-15,67,26.3,0.2,13.5
2017-03-16,94,26.5,3.4,10.8
2017-03-17,133,25.8,1.5,10.6
2017-03-18,163,26.3,0.0,15.3
2017-03-19,175,27.0,0.0,13.9
2017-03-20,137,27.1,0.0,13.6
2017-03-21,138,27.2,0.0,11.9
2017-03-22,150,27.4,0.0,10.6
2017-03-23,188,27.9,0.0,11.2
2017-03-24,145,29.0,0.0,10.8
2017-03-25,184,29.6,0.0,10.7
2017-03-26,163,29.8,0.0,13.3
2017-03-27,196,30.1,0.0,13.3
2017-03-28,178,30.5,0.0,10.5
2017-03-29,151,30.3,0.0,11.7
2017-03-30,108,30.7,0.0,14.5
2017-03-31,131,31.1,0.0,16.3
2017-04-01,176,31.4,0.0,17.6
2017-04-02,138,30.7,0.0,15.2
2017-04-03,159,30.1,0.3,11.4
2017-04-04,116,29.9,0.4,11.8
2017-04-05,121,30.0,1.5,14.4
2017-04-06,126,30.7,0.0,13.0
2017-04-07,127,30.3,0.4,11.9
2017-04-08,158,30.5,0.0,11.1
2017-04-09,191,31.2,0.0,10.0
2017-04-10,186,31.2,0.5,12.3
2017-04-11,202,30.6,0.0,16.0
2017-04-14,185,30.1,0.0,10.5
2017-04-15,147,31.3,0.1,12.4
2017-04-16,154,31.9,0.0,12.6
2017-04-17,204,32.3,0.0,17.7
2017-04-18,199,32.0,0.0,13.6
2017-04-19,159,31.4,0.0,13.4
2017-04-20,125,32.3,0.0,13.9
2017-04-21,149,32.3,0.0,17.6
2017-04-22,142,32.1,0.0,17.2
2017-04-23,168,32.2,0.0,17.7
2017-04-24,172,31.9,0.0,18.6
2017-04-25,165,31.2,0.0,15.1
2017-04-26,187,31.8,0.0,14.8
2017-04-27,186,31.6,0.0,13.4
2017-04-28,149,30.4,1.6,16.8
2017-04-29,136,30.2,0.0,18.2
2017-04-30,148,29.7,0.3,14.1
2017-05-01,146,29.3,2.2,16.3
2017-05-02,158,29.5,0.3,12.8
2017-05-03,114,30.7,0.2,13.3
2017-05-04,196,31.4,0.0,16.4
2017-05-05,173,32.1,0.1,10.5
2017-05-06,147,31.5,0.5,22.1
2017-05-07,115,30.4,0.0,14.0
2017-05-08,160,31.1,0.0,13.7
2017-05-09,121,31.4,0.0,11.1
2017-05-10,145,30.4,0.2,11.9
2017-05-11,116,30.2,1.4,10.8
2017-05-12,80,30.6,0.1,12.5
2017-05-13,117,32.1,0.1,10.8
2017-05-14,120,32.1,0.5,14.2
2017-05-15,81,33.0,0.0,21.4
2017-05-16,133,33.8,0.1,17.7
2017-05-17,120,33.0,0.1,18.4
2017-05-18,145,33.2,0.0,18.6
2017-05-19,164,33.5,0.0,20.5
2017-05-20,125,33.6,0.2,19.4
2017-05-21,139,33.9,0.0,14.1
2017-05-22,131,33.5,0.1,15.6
2017-05-23,136,33.7,0.0,18.4
2017-05-24,160,34.2,0.0,15.0
2017-05-25,153,33.6,0.0,12.4
2017-05-26,127,33.3,0.0,23.4
2017-05-27,91,32.7,4.5,22.0
2017-05-28,105,31.5,3.1,20.3
2017-05-29,74,31.9,0.1,25.2
2017-05-30,91,31.5,0.0,25.8
2017-05-31,61,31.5,0.0,19.0
2017-06-01,58,31.7,0.0,16.0
2017-06-02,92,32.3,0.6,14.3
2017-06-03,69,31.9,5.1,21.7
2017-06-04,65,29.7,1.8,22.1
2017-06-05,82,30.7,4.1,22.0
2017-06-06,73,28.9,3.5,20.6
2017-06-07,66,27.0,12.5,21.9
2017-06-08,50,26.4,6.0,23.1
2017-06-09,167,27.2,7.6,22.6
2017-06-10,55,27.0,3.6,16.7
2017-06-11,38,26.7,5.1,18.0
2017-06-12,36,26.3,2.8,23.6
2017-06-13,45,25.0,15.4,18.7
2017-06-14,69,26.2,5.3,16.9
2017-06-15,59,25.8,24.3,17.6
2017-06-16,54,24.9,18.0,15.5
2017-06-17,57,25.7,10.4,14.4
2017-06-19,47,25.8,8.5,19.0
2017-06-20,41,26.3,4.6,23.4
2017-06-21,47,27.2,1.1,22.3
2017-06-22,47,27.5,0.1,24.4
2017-06-23,50,27.0,2.0,21.4
2017-06-24,52,27.0,2.1,24.1
2017-06-25,49,26.6,6.3,21.4
2017-06-26,51,25.1,5.4,22.3
2017-06-27,44,25.5,6.9,26.0
2017-06-28,46,24.7,2.8,29.0
2017-06-29,50,26.0,0.7,29.5
2017-06-30,57,26.8,6.7,29.9
2017-07-01,50,26.3,0.4,25.1
2017-07-02,46,26.4,1.2,27.7
2017-07-03,53,26.9,0.4,24.9
2017-07-04,53,26.9,0.4,26.6
2017-07-05,51,26.8,0.5,24.5
2017-07-06,48,25.5,3.8,21.2
2017-07-07,57,26.2,1.5,19.7
2017-07-08,59,26.4,0.0,21.9
2017-07-09,64,26.4,4.2,18.0
2017-07-10,55,26.1,11.9,18.5
2017-07-11,82,25.7,6.1,16.8
2017-07-12,55,26.3,0.2,25.0
2017-07-13,70,25.4,3.1,26.6
2017-07-14,43,25.2,3.7,28.1
2017-07-15,58,26.0,0.8,29.9
2017-07-16,50,24.0,10.6,25.2
2017-07-17,49,23.3,30.0,25.2
2017-07-18,34,22.8,38.8,28.1
2017-07-19,33,24.4,11.5,33.2
2017-07-20,39,25.2,3.1,29.1
2017-07-21,39,26.8,0.1,32.1
2017-07-22,45,27.0,0.0,30.7
2017-07-23,66,26.5,0.0,30.7
2017-07-24,59,26.1,1.1,28.7
2017-07-25,55,26.6,0.3,28.1
2017-07-26,73,26.3,0.5,27.4
2017-07-27,58,26.1,0.8,25.0
2017-07-28,49,25.9,4.1,21.3
2017-07-29,51,26.3,0.7,19.2
2017-07-30,59,26.7,0.0,19.0
2017-07-31,67,27.1,0.2,19.5
2017-08-01,45,27.4,0.0,17.9
2017-08-02,64,27.4,0.1,18.3
2017-08-03,61,26.8,0.9,22.3
2017-08-04,41,25.7,1.7,20.3
2017-08-05,64,25.8,0.3,22.9
2017-08-06,79,26.2,0.5,19.2
2017-08-07,87,25.4,1.0,16.5
2017-08-08,71,25.5,3.7,16.8
2017-08-09,58,24.3,16.3,14.9
2017-08-10,51,25.4,1.3,15.5
2017-08-11,53,25.3,8.4,15.8
2017-08-12,51,25.4,3.2,17.2
2017-08-13,48,24.7,3.4,17.8
2017-08-14,45,24.4,0.9,12.3
2017-08-15,50,25.2,1.8,14.8
2017-08-16,52,25.4,1.6,16.9
2017-08-17,69,25.4,3.2,17.6
2017-08-18,85,23.9,17.2,18.8
2017-08-19,61,23.1,33.3,28.4
2017-08-20,36,23.6,7.2,31.4
2017-08-21,60,24.3,11.6,21.0
2017-08-22,53,25.3,6.2,17.0
2017-08-23,62,25.8,5.7,16.9
2017-08-24,72,25.3,10.6,19.1
2017-08-25,49,25.2,0.9,19.1
2017-08-26,45,24.9,5.7,20.5
2017-08-27,48,24.1,4.0,17.7
2017-08-28,44,23.6,26.5,19.0
2017-08-29,45,24.4,30.1,24.5
2017-08-30,39,25.8,0.0,21.3
2017-08-31,61,26.0,0.0,18.7
2017-09-01,67,25.8,0.0,15.0
2017-09-02,83,26.0,0.3,11.5
2017-09-03,60,25.8,0.5,13.9
2017-09-04,61,26.1,0.9,12.8
2017-09-05,66,25.7,3.3,11.8
2017-09-06,72,25.6,7.5,10.6
2017-09-07,98,25.8,3.9,11.4
2017-09-08,78,25.9,4.9,9.5
2017-09-09,70,26.6,0.0,10.6
2017-09-10,55,26.5,0.0,15.9
2017-09-11,41,26.4,0.2,18.3
2017-09-12,43,26.4,0.5,15.3
2017-09-13,48,26.3,9.5,11.8
2017-09-14,47,25.7,4.3,11.9
2017-09-15,57,25.1,2.2,14.7
2017-09-16,49,25.6,1.9,11.2
2017-09-17,55,25.1,4.0,19.3
2017-09-18,44,24.6,3.7,25.2
2017-09-19,45,24.9,1.4,27.8
2017-09-20,47,24.6,0.1,23.4
2017-09-21,51,24.2,1.4,24.5
2017-09-22,60,25.1,1.0,15.6
2017-09-23,56,25.3,2.8,10.8
2017-09-24,107,26.2,0.4,10.8
2017-09-25,91,25.4,0.2,12.4
2017-09-26,84,25.6,6.5,11.5
2017-09-27,118,26.1,1.9,12.9
2017-09-28,100,24.7,11.8,8.6
2017-09-29,73,24.7,8.6,8.0
2017-09-30,81,25.3,6.0,11.5
2017-10-01,105,26.1,4.0,9.2
2017-10-02,86,24.7,12.5,12.8
2017-10-03,54,24.3,3.4,8.3
2017-10-04,103,24.7,7.5,7.9
2017-10-05,193,24.7,11.8,10.7
2017-10-06,68,24.6,5.1,11.4
2017-10-07,69,24.9,7.4,10.9
2017-10-08,50,24.7,3.1,10.0
2017-10-09,67,24.9,19.8,11.2
2017-10-10,54,24.7,7.4,10.1
2017-10-11,57,24.3,9.8,6.9
2017-10-12,67,25.0,1.1,8.0
2017-10-13,96,24.9,7.0,6.5
2017-10-15,67,25.4,2.4,9.7
2017-10-16,69,25.8,0.4,13.0
2017-10-17,157,25.5,0.0,12.6
2017-10-18,166,25.1,0.0,15.7
2017-10-19,151,24.5,0.0,13.0
2017-10-20,171,25.2,0.0,12.4
2017-10-21,132,24.8,0.0,13.8
2017-10-22,118,25.1,1.8,10.4
2017-10-23,93,25.3,2.2,10.9
2017-10-24,118,25.6,0.2,11.0
2017-10-25,137,24.9,0.5,14.1
2017-10-26,129,24.2,0.2,11.5
2017-10-27,119,24.4,0.0,8.3
2017-10-28,118,24.1,0.0,9.4
2017-10-29,131,23.1,0.0,11.0
2017-10-30,125,23.3,0.0,13.8
2017-10-31,130,23.0,0.0,15.7
2017-11-01,137,22.9,0.0,13.9
2017-11-02,137,22.4,0.0,13.0
2017-11-03,141,22.5,0.0,15.0
2017-11-04,103,23.1,0.0,13.4
2017-11-05,74,23.9,0.0,15.6
2017-11-06,67,23.4,0.0,12.2
2017-11-07,83,23.5,0.0,9.7
2017-11-08,99,23.1,0.0,11.4
2017-11-09,83,22.8,0.0,10.0
2017-11-10,88,22.2,0.0,10.6
2017-11-11,131,22.1,0.0,12.8
2017-11-12,121,22.2,0.0,10.8
2017-11-13,105,23.6,0.0,11.8
2017-11-14,115,24.1,0.0,10.1
2017-11-15,110,25.2,0.1,17.1
2017-11-16,96,25.5,0.2,13.3
2017-11-17,75,24.5,0.0,9.1
2017-11-18,88,25.1,0.0,8.8
2017-11-19,80,25.0,0.0,12.5
2017-11-20,85,24.9,0.1,10.4
2017-11-21,89,24.8,0.3,13.4
2017-11-22,102,25.3,0.0,10.7
2017-11-23,104,25.4,0.0,11.3
2017-11-24,130,25.3,0.0,11.6
2017-11-25,132,23.4,0.0,12.6
2017-11-26,141,22.3,0.0,10.1
2017-11-27,147,22.2,0.0,10.2
2017-11-28,150,21.8,0.0,9.3
2017-11-29,164,21.1,0.0,11.4
2017-11-30,136,21.9,0.0,10.5
2017-12-01,128,22.3,0.0,13.7
2017-12-02,124,21.4,0.0,15.5
2017-12-03,137,21.0,0.0,14.7
2017-12-04,140,21.5,0.0,13.3
2017-12-05,112,22.3,0.0,16.4
2017-12-06,89,22.7,0.0,14.3
2017-12-07,121,22.8,0.0,9.5
2017-12-08,145,23.3,0.0,14.4
2017-12-09,133,23.3,0.0,14.7
2017-12-10,122,22.2,0.0,11.3
2017-12-11,112,21.5,0.0,10.0
2017-12-12,159,22.3,0.0,9.1
2017-12-13,134,22.8,0.0,10.5
2017-12-14,130,23.4,0.0,14.4
2017-12-15,126,22.4,0.0,12.9
2017-12-16,137,21.8,0.0,13.9
2017-12-17,142,21.5,0.0,14.4
2017-12-18,141,21.6,0.0,16.1
2017-12-19,126,20.7,0.0,13.7
2017-12-20,150,19.9,0.0,10.8
2017-12-21,160,19.8,0.0,10.3
2017-12-22,145,20.6,0.0,10.5
2017-12-23,166,20.6,0.0,9.5
2017-12-24,169,20.5,0.0,10.0
2017-12-25,163,21.4,0.0,10.1
2017-12-26,163,21.0,0.0,12.6
2017-12-27,136,19.7,0.0,10.9
2017-12-28,131,20.0,0.0,10.8
2017-12-29,160,19.3,0.0,11.8
2017-12-30,129,19.8,0.0,10.9
2017-12-31,133,20.7,0.0,8.8
2018-01-01,121,22.0,0.0,9.8
2018-01-02,138,22.2,0.0,8.7
2018-01-03,178,21.4,0.0,11.0
2018-01-04,171,20.8,0.0,13.8
2018-01-05,161,20.2,0.0,9.7
2018-01-06,168,20.3,0.0,10.3
2018-01-07,151,20.1,0.0,9.3
2018-01-08,145,20.0,0.0,12.5
2018-01-09,171,20.3,0.0,11.6
2018-01-10,172,21.8,0.0,13.0
2018-01-11,173,22.7,0.0,9.4
2018-01-12,151,23.4,0.0,9.5
2018-01-13,148,23.7,0.0,13.1
2018-01-14,137,23.6,0.0,10.2
2018-01-15,144,24.0,0.0,9.6
2018-01-16,135,23.1,0.0,10.5
2018-01-17,124,22.5,0.0,11.2
2018-01-18,133,22.1,0.0,13.4
2018-01-19,129,21.3,0.0,9.6
2018-01-20,139,20.8,0.0,10.1
2018-01-21,135,20.9,0.0,10.3
2018-01-22,150,20.6,0.0,10.6
2018-01-23,120,21.5,0.0,11.1
2018-01-24,124,21.6,0.0,14.1
2018-01-25,144,22.1,0.0,10.1
2018-01-26,147,21.5,0.0,10.2
2018-01-27,219,21.5,0.0,10.4
2018-01-28,137,22.1,0.0,10.2
2018-01-29,142,21.8,0.0,10.8
2018-01-30,138,21.3,0.0,13.2
2018-01-31,131,22.0,0.0,12.2
2018-02-01,117,21.9,0.0,13.4
2018-02-02,115,22.4,0.0,11.8
2018-02-03,107,22.6,0.0,11.8
2018-02-04,102,22.0,0.0,12.5
2018-02-05,122,21.5,0.0,15.0
2018-02-06,116,21.5,0.0,16.7
2018-02-07,138,23.0,0.3,14.5
2018-02-08,104,24.0,0.0,7.8
2018-02-09,106,24.4,0.0,12.5
2018-02-10,115,23.8,0.1,11.5
2018-02-11,102,24.4,0.1,18.4
2018-02-12,100,23.8,0.1,15.6
2018-02-13,99,23.6,0.0,13.9
2018-02-14,97,23.4,0.0,15.3
2018-02-15,115,23.5,0.0,13.7
2018-02-16,105,23.8,0.0,10.5
2018-02-17,108,24.0,0.0,10.7
2018-02-18,118,24.5,0.0,11.4
2018-02-19,104,24.7,0.0,13.3
2018-02-20,93,24.9,0.0,12.0
2018-02-21,108,25.0,0.0,13.0
2018-02-22,115,25.1,0.0,12.2
2018-02-23,134,25.2,0.0,11.5
2018-02-24,102,24.4,0.0,17.1
2018-02-25,102,23.9,0.0,16.4
2018-02-26,122,24.9,0.0,12.6
2018-02-27,124,26.0,0.0,15.8
2018-02-28,127,26.0,0.0,10.9
2018-03-01,122,25.8,0.0,11.4
2018-03-02,116,25.9,0.0,11.5
2018-03-03,109,26.8,0.0,11.3
2018-03-04,118,27.7,0.0,11.9
2018-03-05,105,27.2,0.0,12.6
2018-03-06,101,27.1,0.0,11.5
2018-03-07,101,27.2,0.0,16.6
2018-03-08,107,27.1,0.0,14.4
2018-03-09,117,27.1,0.0,11.4
2018-03-10,118,27.2,0.0,15.6
2018-03-11,117,27.5,0.0,10.5
2018-03-12,92,27.5,0.0,14.3
2018-03-13,80,27.5,0.0,13.7
2018-03-14,100,28.2,0.0,14.4
2018-03-15,92,28.6,0.0,16.9
2018-03-16,122,24.4,2.9,21.3
2018-03-17,102,23.7,0.1,11.0
2018-03-18,74,25.3,0.0,12.8
2018-03-19,87,26.2,0.0,10.4
2018-03-20,101,27.3,0.0,13.4
2018-03-21,107,27.8,0.4,16.8
2018-03-22,132,28.4,0.0,15.7
2018-03-23,127,28.4,0.0,13.2
2018-03-24,132,28.9,0.0,10.5
2018-03-25,139,28.5,0.0,14.6
2018-03-26,119,28.6,0.0,9.4
2018-03-27,118,29.3,0.0,10.6
2018-03-28,118,29.7,0.0,13.4
2018-03-29,124,29.8,0.0,10.9
2018-03-30,115,29.7,0.0,11.0
2018-03-31,108,29.4,0.3,18.4
2018-04-01,94,28.6,2.4,17.7
2018-04-02,72,27.7,0.1,18.7
2018-04-03,97,28.0,0.1,12.8
2018-04-04,93,27.7,0.9,11.3
2018-04-05,86,27.9,1.1,18.2
2018-04-06,97,27.9,3.2,16.0
2018-04-07,77,26.8,2.7,10.9
2018-04-08,73,25.4,1.7,15.5
2018-04-09,101,26.6,0.6,9.9
2018-04-10,84,27.1,0.3,11.7
2018-04-11,70,27.1,0.0,9.0
2018-04-12,72,27.7,2.2,7.7
2018-04-13,66,28.4,0.3,9.5
2018-04-14,68,28.7,0.1,10.1
2018-04-15,60,27.9,5.3,15.9
2018-04-16,100,29.2,0.0,9.7
2018-04-17,87,30.3,0.4,14.3
2018-04-18,84,30.3,0.3,9.4
2018-04-19,107,31.4,0.2,13.2
2018-04-20,113,31.5,0.0,17.4
2018-04-21,121,30.9,0.0,13.4
2018-04-22,114,30.6,0.0,15.1
2018-04-23,82,31.1,0.0,10.0
2018-04-24,82,31.4,0.0,16.1
2018-04-25,88,30.4,0.0,13.0
2018-04-26,90,30.4,0.4,14.8
2018-04-27,92,30.7,0.0,13.3
2018-04-28,90,30.2,0.1,15.3
2018-04-29,103,31.1,0.0,15.9
2018-04-30,101,32.6,0.0,16.3
2018-05-01,117,32.3,0.0,19.7
2018-05-02,81,31.1,0.0,17.1
2018-05-03,100,29.5,3.5,23.6
2018-05-04,68,29.3,0.0,14.1
2018-05-05,68,30.6,0.0,12.4
2018-05-06,80,31.3,0.0,15.7
2018-05-07,86,31.5,0.0,11.5
2018-05-08,96,31.6,0.6,16.1
2018-05-09,105,30.6,0.2,15.3
2018-05-10,73,31.1,0.3,16.4
2018-05-11,78,31.1,0.1,14.0
2018-05-12,86,30.8,0.2,15.8
2018-05-13,104,30.5,0.1,10.7
2018-05-14,82,30.3,0.7,11.4
2018-05-15,74,29.4,0.3,15.3
2018-05-16,78,30.4,0.3,11.7
2018-05-17,109,30.8,0.4,13.2
2018-05-18,78,29.7,1.0,18.1
2018-05-19,106,31.6,0.0,14.0
2018-05-20,95,31.6,0.0,15.6
2018-05-21,134,31.6,0.0,13.7
2018-05-22,105,31.0,2.1,12.1
2018-05-23,104,30.7,1.6,14.9
2018-05-24,92,30.2,3.4,14.3
2018-05-25,118,31.9,0.0,13.0
2018-05-26,70,31.6,0.3,15.2
2018-05-27,77,31.2,0.0,12.0
2018-05-28,75,32.4,0.2,10.6
2018-05-29,77,32.9,0.5,16.9
2018-05-30,82,32.7,0.2,17.3
2018-05-31,87,31.7,9.2,17.1
2018-06-01,108,29.8,4.1,11.8
2018-06-02,72,29.4,4.0,13.3
2018-06-03,85,30.4,2.3,14.0
2018-06-04,78,30.1,1.9,14.8
2018-06-05,74,29.5,1.2,15.5
2018-06-06,76,28.3,5.0,17.5
2018-06-07,60,26.8,11.6,18.2
2018-06-08,62,25.6,6.3,18.0
2018-06-09,55,26.3,2.2,19.8
2018-06-10,47,26.1,2.6,28.1
2018-06-11,52,25.9,8.8,25.6
2018-06-12,73,27.1,1.7,25.3
2018-06-13,80,28.0,0.0,27.9
2018-06-14,88,27.7,0.0,22.3
2018-06-15,85,28.5,0.0,20.3
2018-06-16,63,28.1,0.0,21.3
2018-06-17,66,27.5,0.4,24.5
2018-06-18,53,27.1,2.1,24.8
2018-06-19,44,27.8,0.0,22.4
2018-06-20,63,28.9,0.0,16.1
2018-06-21,48,28.9,1.3,15.0
2018-06-22,52,26.3,8.0,17.5
2018-06-23,50,25.9,9.0,16.7
2018-06-24,42,26.9,1.0,21.6
2018-06-25,47,27.1,0.4,28.3
2018-06-26,41,26.9,0.2,27.2
2018-06-27,53,25.8,2.1,23.4
2018-06-28,53,25.8,6.9,20.9
2018-06-29,56,27.1,0.1,15.8
2018-06-30,59,27.6,0.1,14.8
2018-07-01,52,27.7,0.0,14.5
2018-07-02,52,28.1,0.0,16.6
2018-07-03,48,26.9,2.7,23.1
2018-07-04,58,27.4,0.4,28.1
2018-07-05,58,26.8,0.1,28.8
2018-07-06,44,25.0,7.2,26.6
2018-07-07,62,24.4,13.9,25.8
2018-07-08,50,24.6,3.4,28.5
2018-07-09,48,24.3,19.2,30.1
2018-07-10,50,24.7,3.6,25.6
2018-07-11,46,24.1,15.5,25.0
2018-07-12,41,22.9,32.8,28.2
2018-07-13,35,24.4,2.7,26.4
2018-07-14,40,23.5,12.4,24.2
2018-07-15,57,23.6,15.8,28.7
2018-07-16,36,23.5,14.2,30.5
2018-07-17,36,25.2,5.2,35.4
2018-07-18,41,26.4,0.4,30.6
2018-07-19,51,26.1,2.6,30.3
2018-07-20,42,23.7,15.7,24.9
2018-07-21,50,24.0,9.4,23.8
2018-07-22,69,25.3,0.1,29.5
2018-07-23,66,25.5,0.8,24.2
2018-07-24,57,26.2,1.3,23.6
2018-07-25,56,26.4,1.0,25.9
2018-07-26,52,26.0,0.5,27.7
2018-07-27,53,25.4,3.3,24.5
2018-07-28,56,26.1,1.2,23.5
2018-07-29,76,26.5,0.1,25.2
2018-07-30,88,26.8,0.0,23.4
2018-07-31,76,26.7,0.5,24.8
2018-08-01,77,26.1,1.6,25.3
2018-08-02,75,26.2,1.1,27.9
2018-08-03,95,26.6,0.5,25.3
2018-08-04,90,26.5,1.2,26.4
2018-08-05,64,26.5,0.8,26.8
2018-08-06,81,26.2,0.6,27.6
2018-08-07,55,25.8,1.6,28.1
2018-08-08,60,23.7,7.6,24.1
2018-08-09,50,25.8,2.1,23.9
2018-08-10,50,25.7,4.0,28.1
2018-08-11,46,23.4,31.3,25.9
2018-08-12,39,23.0,31.3,29.3
2018-08-13,29,23.8,7.7,31.0
2018-08-14,45,24.3,4.0,27.8
2018-08-15,71,23.5,36.7,20.5
2018-08-16,36,23.0,38.7,34.1
2018-08-17,45,24.4,0.4,28.4
2018-08-18,37,25.0,0.4,29.5
2018-08-19,47,23.9,23.6,27.3
2018-08-20,51,22.7,54.4,27.0
2018-08-21,26,24.1,4.5,31.4
2018-08-22,30,25.0,1.6,27.0
2018-08-23,45,24.8,0.1,27.1
2018-08-24,51,25.4,0.4,26.2
2018-08-25,56,25.2,0.1,24.2
2018-08-26,60,24.4,8.2,24.9
2018-08-27,60,23.5,5.8,22.9
2018-08-28,61,24.6,1.2,23.8
2018-08-29,64,25.2,0.5,18.9
2018-08-30,82,25.4,0.3,20.6
2018-08-31,84,25.0,3.4,19.7
2018-09-01,69,25.3,0.2,19.4
2018-09-02,49,25.4,0.2,20.1
2018-09-03,48,25.3,0.0,21.0
2018-09-04,52,25.4,0.9,19.9
2018-09-05,71,25.4,0.6,23.8
2018-09-06,73,25.0,0.0,25.4
2018-09-07,83,25.1,0.0,25.7
2018-09-08,46,25.0,0.0,18.5
2018-09-09,83,24.8,0.2,12.0
2018-09-10,87,25.7,0.2,8.0
2018-09-11,77,25.6,1.9,9.7
2018-09-12,70,25.2,5.4,11.3
2018-09-13,86,25.8,0.6,8.3
2018-09-14,83,26.1,0.6,6.9
2018-09-15,89,26.0,5.1,6.8
2018-09-16,98,26.4,0.6,12.4
2018-09-17,82,25.3,2.5,13.1
2018-09-18,66,25.6,0.8,16.1
2018-09-19,82,25.0,2.5,17.3
2018-09-20,81,25.5,0.5,16.0
2018-09-21,89,23.5,25.6,22.4
2018-09-22,56,25.2,0.9,20.9
2018-09-23,68,25.5,0.1,8.7
2018-09-24,61,25.6,1.8,9.0
2018-09-25,82,25.8,8.2,8.6
2018-09-26,109,24.8,7.1,9.9
2018-09-27,82,25.5,1.8,9.0
2018-09-28,94,25.5,4.4,10.1
2018-09-29,101,25.4,1.5,13.1
2018-09-30,122,26.0,2.1,12.3
2018-10-01,128,26.0,2.7,13.0
2018-10-02,85,26.2,0.1,9.7
2018-10-03,75,26.4,0.0,11.0
2018-10-04,82,26.1,0.1,15.2
2018-10-05,84,25.6,0.0,16.6
2018-10-06,116,25.1,0.2,14.8
2018-10-07,118,25.5,0.9,14.6
2018-10-08,126,25.8,0.0,13.2
2018-10-09,126,25.7,0.0,15.7
2018-10-10,131,26.0,0.0,22.5
2018-10-11,117,26.3,0.0,20.6
2018-10-12,117,25.9,0.0,15.7
2018-10-13,121,25.9,0.0,9.5
2018-10-14,107,26.5,0.1,10.1
2018-10-15,92,25.6,5.2,12.0
2018-10-16,96,25.5,5.4,12.7
2018-10-17,70,24.2,4.0,17.6
2018-10-18,69,24.5,1.4,10.6
2018-10-19,71,24.7,0.0,12.8
2018-10-20,106,25.5,0.0,13.7
2018-10-21,115,26.0,0.0,12.0
2018-10-22,124,26.4,0.0,8.5
2018-10-23,122,26.6,0.1,8.0
2018-10-24,126,24.9,2.1,12.5
2018-10-25,125,25.4,0.0,11.2
2018-10-26,106,24.9,0.0,17.0
2018-10-27,120,24.6,0.0,15.8
2018-10-28,113,24.0,0.0,21.1
2018-10-29,107,23.5,0.0,19.7
2018-10-30,115,24.1,0.0,14.8
2018-10-31,120,24.4,0.0,14.5
2018-11-01,106,23.9,1.7,11.9
2018-11-02,76,24.9,0.1,15.5
2018-11-03,55,25.4,0.9,14.2
